"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1914293516827803794","Mon Apr 21 12:21:54 +0000 2025","0","mnurut gue shin anak unpad bgt terus pacarnya antara si anak ub itu (ngm) atau si anak itb itu (ntsk)","1914293516827803794","","","in","","0","0","0","https://x.com/undefined/status/1914293516827803794","1872442895195877376",
"1914259692974661920","Mon Apr 21 11:09:32 +0000 2025","0","@yanfqei WOI IYA AK KANGEN","1914275302580396365","","yanfqei","in","","0","1","0","https://x.com/undefined/status/1914275302580396365","1872442895195877376",
"1914265870819623252","Mon Apr 21 11:03:53 +0000 2025","0","@yanfqei bsok","1914273882984644976","","yanfqei","in","","0","1","0","https://x.com/undefined/status/1914273882984644976","1872442895195877376",
"1914169526113145165","Mon Apr 21 10:22:50 +0000 2025","0","@taetesannn HAH KA ZIZE MAU AKU PANGGIL ZIZE AJAHH??? https://t.co/QgB13W2XC2","1914263549121290421","https://pbs.twimg.com/tweet_video_thumb/GpDUjC9bAAAC2IN.jpg","taetesannn","in","","0","1","0","https://x.com/undefined/status/1914263549121290421","1518857765728382976",
"1914193479691108818","Mon Apr 21 10:20:31 +0000 2025","0","@zieecakes Gapapa banget kok istirahat juga bagian dari usaha. Zize udah berjuang terus selama ini kann tubuh zize juga butuh nafas. Nanti malam lanjut pelan-pelan aja ya :b","1914262969636339867","","zieecakes","in","","0","1","0","https://x.com/undefined/status/1914262969636339867","1839967582931300352",
"1914217653088227535","Mon Apr 21 07:45:48 +0000 2025","0","@slaytherint @chaomtic jauh banget dari zize ke ipang kak :D","1914224031324332275","","slaytherint","in","","0","1","0","https://x.com/undefined/status/1914224031324332275","1883732403879026688",
"1914217653088227535","Mon Apr 21 07:39:58 +0000 2025","0","@chaomtic Gua typo sori ogut sm zize mangsudnya","1914222562298744875","","chaomtic","in","","0","4","0","https://x.com/undefined/status/1914222562298744875","1454047439602663425",
"1913948848009232405","Mon Apr 21 06:08:32 +0000 2025","0","@shinyourmne Cinta bangett","1914199555987607920","","shinyourmne","in","","0","1","0","https://x.com/undefined/status/1914199555987607920","1578956674572091393",
"1913936841755296201","Mon Apr 21 04:55:01 +0000 2025","0","@shinyourmne semalem mau minum obat gjdii ketiduran hehe","1914181052287029359","","shinyourmne","in","","0","0","0","https://x.com/undefined/status/1914181052287029359","1578956674572091393",
"1914119294453244167","Mon Apr 21 04:54:45 +0000 2025","0","@shinyourmne belumm","1914180987938099433","","shinyourmne","in","","0","0","0","https://x.com/undefined/status/1914180987938099433","1578956674572091393",
"1914143333133205829","Mon Apr 21 02:38:56 +0000 2025","1","@unicelounge Ownernya gen Z nderr buka suka suka dia kadang jam 10 kadang jam 11 kadang gak buka kadang suka buat promo dadakan The real gen Z buka usaha kayanya cuma gabut dia jualan ","1914146806709235797","","unicelounge","in","","0","1","0","https://x.com/undefined/status/1914146806709235797","1889935443703324672",
"1913897793317671034","Mon Apr 21 02:21:07 +0000 2025","0","@caardiologyy Setujuu","1914142324860551423","","caardiologyy","et","","0","0","0","https://x.com/undefined/status/1914142324860551423","1673743090367213568",
"1914137786497798279","Mon Apr 21 02:10:27 +0000 2025","0","@micasazha iyaaa zize syngg️️️️️️ (senyuman paksa)","1914139639260262636","","micasazha","in","","0","1","0","https://x.com/undefined/status/1914139639260262636","1723116550419554304",
"1914119294453244167","Mon Apr 21 00:49:37 +0000 2025","0","aku jga gatauu knpaa ada balonn this bday hyunsuk lol️ https://t.co/tFjUGKmmYw","1914119294453244167","https://pbs.twimg.com/media/GpBRWNkaMAApWky.jpg","","in","","0","2","0","https://x.com/undefined/status/1914119294453244167","1578956674572091393",
"1914035347165708712","Sun Apr 20 19:16:02 +0000 2025","0","di jam segini gue muter playlist lagu kpop 2017-2020 an‍️‍️","1914035347165708712","","","in","","0","0","0","https://x.com/undefined/status/1914035347165708712","999659267052326912",
"1914034589485703525","Sun Apr 20 19:13:01 +0000 2025","0","sekalinya minum kopi pasti besokannya jam tidur gue kebalik sebel banget dah","1914034589485703525","","","in","","0","0","0","https://x.com/undefined/status/1914034589485703525","999659267052326912",
"1913769585297555471","Sun Apr 20 17:14:32 +0000 2025","0","@andikamalreza 1. gibran 2. bahlil 3. habiburakhman 4. opung 5. bpk zize","1914004768818909318","","andikamalreza","in","","0","0","0","https://x.com/undefined/status/1914004768818909318","1140270435499532288",
"1913934258227564769","Sun Apr 20 16:59:11 +0000 2025","0","@Hawkhawkhakw kelazzz‍️‍️","1914000908004049319","","Hawkhawkhakw","in","","0","0","0","https://x.com/undefined/status/1914000908004049319","1300476966521331712",
"1913999964046561409","Sun Apr 20 16:55:26 +0000 2025","0","MFF BUKA KARTU TPI EMANG IYA SAMPE DI BILANG KALO DARI MUKA UDAH KELIATAN BGT MUKA MUKA HYPER","1913999964046561409","","","in","","0","0","0","https://x.com/undefined/status/1913999964046561409","1300476966521331712",
"1913998569188868489","Sun Apr 20 16:49:53 +0000 2025","0","kenapa is dua kali dah baru nyadar MAAF","1913998569188868489","","","in","","0","0","0","https://x.com/undefined/status/1913998569188868489","1866491399845335040",
"1913998527572976126","Sun Apr 20 16:49:44 +0000 2025","0","tolong reviewnya yg udah denger suaraku dan tau zize.... @jihawnie @periwixles","1913998529930183108","","azgkut","in","","0","2","0","https://x.com/undefined/status/1913998529930183108","874916148378312705",
"1913998527572976126","Sun Apr 20 16:49:44 +0000 2025","0","bukan artis tapi suara gue.. pernah dibilang... mirip zize istrinya arhan... ","1913998527572976126","","","in","","0","1","0","https://x.com/undefined/status/1913998527572976126","874916148378312705",
"1913997211756826833","Sun Apr 20 16:44:30 +0000 2025","0","inget namanya baik² biar gabisa praktek","1913997211756826833","","","in","","0","0","0","https://x.com/undefined/status/1913997211756826833","1299591241026347014",
"1913990178668175527","Sun Apr 20 16:16:34 +0000 2025","0","disclaimer first! no exact update time karena ini dibuatnya beneran suka-suka kalau ada ide dan lowong might be slowburn jangan perhatiin timestamps (admin malas) and that s all for now. enjoy the ride! :)","1913990182707274196","","hignoes","in","","0","1","0","https://x.com/undefined/status/1913990182707274196","1866491399845335040",
"1913920498607833243","Sun Apr 20 15:35:27 +0000 2025","0","@dazeinred lumba lumba ","1913979836974112908","","dazeinred","tl","","0","1","0","https://x.com/undefined/status/1913979836974112908","1872442895195877376",
"1913977260924932437","Sun Apr 20 15:25:13 +0000 2025","0","mimpi apaan cok absurd bgt berantem ama bapaknya zize ","1913977260924932437","","","in","","0","0","0","https://x.com/undefined/status/1913977260924932437","1033697672320901121",
"1913976890463048084","Sun Apr 20 15:23:45 +0000 2025","0","uzurion lu pisahin ini shishiosa jg mau lu pisahin jg kah SUZUKI!?!?!?","1913976890463048084","","","in","","0","0","0","https://x.com/undefined/status/1913976890463048084","1872442895195877376",
"1913976421435015550","Sun Apr 20 15:21:53 +0000 2025","0","INI CHAPTER APAAN SIH TAI","1913976421435015550","","","in","","0","0","0","https://x.com/undefined/status/1913976421435015550","1872442895195877376",
"1913975826456129808","Sun Apr 20 15:19:31 +0000 2025","0","oki k nya KONTOLLLLLLLLLL","1913975826456129808","","","in","","0","0","0","https://x.com/undefined/status/1913975826456129808","1872442895195877376",
"1913972355627720926","Sun Apr 20 15:19:15 +0000 2025","0","@nagumosi SETUJU PLS IH","1913975759137562705","","nagumosi","in","","0","1","0","https://x.com/undefined/status/1913975759137562705","1872442895195877376",
"1913960542861230212","Sun Apr 20 14:35:43 +0000 2025","0","@yanfqei @aespaprotecting @SMTOWNGLOBAL halo ini ada yg mencemari nama baik aespa.","1913964802936111515","","yanfqei","in","","0","1","0","https://x.com/undefined/status/1913964802936111515","1872442895195877376",
"1913920518543258004","Sun Apr 20 14:11:56 +0000 2025","0","@nothesaa sama lagi aku ngikutin debutnya Lesti sampe rela begadang liat Lesti final ","1913958818666758626","","cukimass","in","","0","0","0","https://x.com/undefined/status/1913958818666758626","1400444216266805251",
"1913952909823479921","Sun Apr 20 14:11:54 +0000 2025","0","@arlechiw dm aja by ","1913958810185609404","","arlechiw","in","","0","0","0","https://x.com/undefined/status/1913958810185609404","1872442895195877376",
"1913920518543258004","Sun Apr 20 13:59:14 +0000 2025","0","@nothesaa anj tbtb L for Lesti L for Love ","1913955622594531430","","cukimass","in","","0","1","0","https://x.com/undefined/status/1913955622594531430","1400444216266805251",
"1913935267360358444","Sun Apr 20 13:56:18 +0000 2025","0","@seravaine @benneditch Mau aku ukir di pohon! Michi ️ Dita ️ Zize 4EVER.","1913954882710835224","","seravaine","in","","0","1","0","https://x.com/undefined/status/1913954882710835224","895009729113706496",
"1913943663388106763","Sun Apr 20 13:55:01 +0000 2025","0","@tobioue POHON APAAN NJIR","1913954561330749940","","tobioue","in","","0","1","0","https://x.com/undefined/status/1913954561330749940","1872442895195877376",
"1913952909823479921","Sun Apr 20 13:48:27 +0000 2025","0","TIKTOK LU KNP MOSTLY ISINYA OON SEMUA ","1913952909823479921","","","in","","0","1","0","https://x.com/undefined/status/1913952909823479921","1872442895195877376",
"1913948757864976632","Sun Apr 20 13:47:15 +0000 2025","0","@yanfqei kan gasukasm LO LIMAUUUU :VvvVvVVV https://t.co/mTA2tYouLA","1913952607707795815","https://pbs.twimg.com/media/Go-5wJ_b0AAtK4C.png","yanfqei","in","","0","1","0","https://x.com/undefined/status/1913952607707795815","1872442895195877376",
"1913935267360358444","Sun Apr 20 13:45:20 +0000 2025","0","@benneditch Titip ya ADUH TAGAR OOSI AKU HILANG. Zhang Miaoyi dan Xu Ruohan. Michi Ci Ita Zize KELUARGA BAHAGIA ","1913952123957682334","","benneditch","in","","0","1","0","https://x.com/undefined/status/1913952123957682334","2699195499",
"1913865114777956638","Sun Apr 20 13:29:55 +0000 2025","2","@callitwtuwant_ @romeofess kl mau manggil akang kendang ntar diajak nyanyi https://t.co/YE5moJi1aA","1913948245790953785","https://pbs.twimg.com/media/Go-1yWkakAAEvjg.jpg","callitwtuwant_","in","","0","0","0","https://x.com/undefined/status/1913948245790953785","1400444216266805251",
"1913865114777956638","Sun Apr 20 13:28:14 +0000 2025","0","@IiooLio134 @romeofess kl lagi berduaan akan aku treat like my hubby tapi kl di luar ga bole manja ","1913947819884581339","","IiooLio134","in","","0","0","0","https://x.com/undefined/status/1913947819884581339","1400444216266805251",
"1913865114777956638","Sun Apr 20 13:26:54 +0000 2025","0","@bematuresuwun @romeofess sorry aku cogil akan aku cairkan sampe esnya meleleh","1913947485996978281","","bematuresuwun","in","","0","1","0","https://x.com/undefined/status/1913947485996978281","1400444216266805251",
"1913937651125899669","Sun Apr 20 13:18:17 +0000 2025","0","@arlechiw EH JGN EKSPOS GW NJING","1913945317453750529","","arlechiw","in","","0","1","0","https://x.com/undefined/status/1913945317453750529","1872442895195877376",
"1913920498607833243","Sun Apr 20 13:18:02 +0000 2025","0","@dazeinred km mau sama cwk main umba? ","1913945254371488091","","dazeinred","in","","0","1","0","https://x.com/undefined/status/1913945254371488091","1872442895195877376",
"1913866748425646287","Sun Apr 20 13:17:39 +0000 2025","0","@agylaea SAMAA KAMU KEMANA AJAAAAA","1913945155096486001","","agylaea","in","","0","0","0","https://x.com/undefined/status/1913945155096486001","1872442895195877376",
"1913929245631660151","Sun Apr 20 12:45:28 +0000 2025","0","@staysellings Lirik akuu dong https://t.co/LTxZbA5W3O","1913937055991894034","https://pbs.twimg.com/media/Go-rjLkbQAAA7q2.jpg","staysellings","in","","0","0","0","https://x.com/undefined/status/1913937055991894034","1578956674572091393",
"1913936841755296201","Sun Apr 20 12:44:36 +0000 2025","0","tiba tiba banget demamini mah kecapean doangbesok uts","1913936841755296201","","","in","","0","1","0","https://x.com/undefined/status/1913936841755296201","1578956674572091393",
"1913921413377114304","Sun Apr 20 11:48:01 +0000 2025","0","@tmezdjw malem zize udah dinner belum? gimana harinya?","1913922598897144001","","tmezdjw","in","","0","1","0","https://x.com/undefined/status/1913922598897144001","1516031616283717640",
"1913920498607833243","Sun Apr 20 11:39:40 +0000 2025","0","cwk mana ada yg mau :(( https://t.co/gOSAxaIUmm","1913920498607833243","https://pbs.twimg.com/media/Go-cjOnboAAiJDQ.jpg","","in","","0","2","0","https://x.com/undefined/status/1913920498607833243","1872442895195877376",
"1913581461338538429","Sun Apr 20 11:24:45 +0000 2025","0","@croisaintt ayoo up lgii dong wtp nya","1913916745410396505","","croisaintt","in","","0","1","0","https://x.com/undefined/status/1913916745410396505","1578956674572091393",
"1809928283355783235","Sun Apr 20 11:24:39 +0000 2025","0","@RepaS44503836 Haii mjb ya mau tanya teknik informatika unindra kuliahnya bener online terus kah? Soalnya adikku minta pindah karna kuliahnya online terus","1913916720202551484","","RepaS44503836","in","","0","1","0","https://x.com/undefined/status/1913916720202551484","1075581873332531200",
"1890324147756056656","Sun Apr 20 11:22:55 +0000 2025","0","@captmonroee Kak mjb mau tanya teknik informatika unindra tuh kuliahnya selalu online kah? Soalnya adikku disitu dan minta pindah karna online trs katanya","1913916283692990966","","captmonroee","in","","0","1","0","https://x.com/undefined/status/1913916283692990966","1075581873332531200",
"1913902836016140498","Sun Apr 20 10:29:29 +0000 2025","0","UM GW HABIS NEMU HASTAG BAGUS.......","1913902836016140498","","","in","","0","1","0","https://x.com/undefined/status/1913902836016140498","1872442895195877376",
"1913886863166701954","Sun Apr 20 09:57:15 +0000 2025","0","@elonmuskADO Zize","1913894726438134235","","elonmuskADO","ht","","0","0","0","https://x.com/undefined/status/1913894726438134235","1911976164408565761",
"1913610694873829399","Sun Apr 20 09:43:55 +0000 2025","0","@oswaki @rayon_sports Injiji mbi ni zimwe zizi ko zize koko!","1913891370885919110","","oswaki","in","","0","0","0","https://x.com/undefined/status/1913891370885919110","713628603255300097",
"1913869610526670890","Sun Apr 20 08:51:51 +0000 2025","0","@kapolloe GAKUAT KNP 24 JAM.","1913878266353766712","","kapolloe","in","","0","1","0","https://x.com/undefined/status/1913878266353766712","1872442895195877376",
"1913865114777956638","Sun Apr 20 08:05:49 +0000 2025","2","@_KidNap_ @romeofess tbtb bgt pertanyaannya ","1913866679697936788","","_KidNap_","in","","0","1","0","https://x.com/undefined/status/1913866679697936788","1400444216266805251",
"1913860826827726928","Sun Apr 20 08:03:27 +0000 2025","0","ga jadi adu rantang https://t.co/OLMgqfxcAw","1913866085092495722","https://pbs.twimg.com/media/Go9rD8nbsAEBKih.jpg","ahmfziii","in","","0","0","0","https://x.com/undefined/status/1913866085092495722","1400444216266805251",
"1913860826827726928","Sun Apr 20 07:51:36 +0000 2025","1","mas2 tan skin aku juga mau https://t.co/DeLR4mVtVQ","1913863106020938150","https://pbs.twimg.com/media/Go9oWjpbQAA12tm.jpg","ahmfziii","in","","0","1","0","https://x.com/undefined/status/1913863106020938150","1400444216266805251",
"1913860826827726928","Sun Apr 20 07:42:33 +0000 2025","1",": americano ice mbak : less sugar? : les piano aja ada ga mbak? https://t.co/Y3BxvAd4g4","1913860826827726928","https://pbs.twimg.com/media/Go9mR12bwAAOUIm.jpg","","in","","0","1","0","https://x.com/undefined/status/1913860826827726928","1400444216266805251",
"1913520704777331199","Sun Apr 20 06:26:33 +0000 2025","0","@riftarous ksian ah gue sama lu ","1913841698683470073","","riftarous","in","","0","0","0","https://x.com/undefined/status/1913841698683470073","1872442895195877376",
"1913489189036868002","Sun Apr 20 06:26:05 +0000 2025","0","@hygroscopiic OALAHHHHH PINDAH TOH","1913841583558152267","","hygroscopiic","in","","0","0","0","https://x.com/undefined/status/1913841583558152267","1872442895195877376",
"1913823482238111863","Sun Apr 20 05:14:09 +0000 2025","0","alasannya karna ak jelek","1913823482238111863","","","in","","0","0","0","https://x.com/undefined/status/1913823482238111863","1300476966521331712",
"1913821767350800693","Sun Apr 20 05:07:21 +0000 2025","0","GAJADI LMAO :VvvVVVv #mager (maaf)","1913821767350800693","","","in","","0","1","0","https://x.com/undefined/status/1913821767350800693","1872442895195877376",
"1913752115513868375","Sun Apr 20 03:12:29 +0000 2025","0","@tic8cindy zize zize bener gak si itu salim zizee kepo beud ","1913792860241137728","","tic8cindy","in","","0","0","0","https://x.com/undefined/status/1913792860241137728","1764861772610383874",
"1913752115513868375","Sun Apr 20 03:05:19 +0000 2025","0","@tic8cindy The real insult: 1. Kamu pendukung 02 ya? 2. Kamu Zize ya?","1913791056941863249","","tic8cindy","in","","0","1","0","https://x.com/undefined/status/1913791056941863249","2349274669",
"1913381323257057485","Sun Apr 20 02:46:20 +0000 2025","1","@dyohpamin @mbakrystall Wkwk ih rill sih kemarin nemu zize sama arhan gitu skemanya join grup gitu bayarnya patungan","1913786280829485447","","dyohpamin","in","","0","0","0","https://x.com/undefined/status/1913786280829485447","941134051",
"1913766675243213079","Sun Apr 20 01:31:42 +0000 2025","0","@micasazha Morningg zize","1913767498702635112","","micasazha","in","","0","0","0","https://x.com/undefined/status/1913767498702635112","1641452555883671557",
"1913659454903705846","Sat Apr 19 19:03:51 +0000 2025","0","@dot3andrew Bohong mau couplean Arhan Zize kan aslinya.","1913669894622875816","","dot3andrew","in","","0","0","0","https://x.com/undefined/status/1913669894622875816","3084806725",
"1913054447108034923","Sat Apr 19 18:17:21 +0000 2025","0","@unicelounge Ortus hypersnc. 1.3 zize 43 pemakaian baru -+13km (5xpakai) full box lengkap 759 nett https://t.co/MmK3vln2bF","1913658191038054677","https://pbs.twimg.com/media/Go6t-7EaUAAcy2m.jpg","unicelounge","in","","0","0","0","https://x.com/undefined/status/1913658191038054677","1845674565034536962",
"1913607058340958244","Sat Apr 19 18:01:02 +0000 2025","0","@taetesannn hehe kaka zize ","1913654083837366381","","taetesannn","in","","0","0","0","https://x.com/undefined/status/1913654083837366381","1518857765728382976",
"1913647633186406747","Sat Apr 19 17:57:35 +0000 2025","1","@EarlShafiq era zize munae akatono kolina kolya .","1913653217856029010","","EarlShafiq","in","","0","1","0","https://x.com/undefined/status/1913653217856029010","1271261049027772417",
"1913641134196453619","Sat Apr 19 17:55:28 +0000 2025","1","@micasazha terimakasih sayang zize ","1913652683086680508","","micasazha","in","","0","0","0","https://x.com/undefined/status/1913652683086680508","1828958287473324032",
"1898571401952714762","Sat Apr 19 17:01:11 +0000 2025","0","@virtusanimus ka masi ada nggaa","1913639023715000774","","virtusanimus","in","","0","1","0","https://x.com/undefined/status/1913639023715000774","1560273138931625986",
"1913607092910559399","Sat Apr 19 15:39:58 +0000 2025","0","@haruenme iyap bener zize","1913618585014223225","","haruenme","tr","","0","0","0","https://x.com/undefined/status/1913618585014223225","1816081986626490368",
"1913607092910559399","Sat Apr 19 15:36:19 +0000 2025","0","@tmezdjw salken juga kak zize ","1913617664301580697","","tmezdjw","in","","0","0","0","https://x.com/undefined/status/1913617664301580697","2420031481",
"1913614600500838718","Sat Apr 19 15:28:09 +0000 2025","0","@tmezdjw haii manggilnya apa nih? zize(?)","1913615611466535322","","tmezdjw","in","","0","1","0","https://x.com/undefined/status/1913615611466535322","1516031616283717640",
"1913562101861196158","Sat Apr 19 14:47:53 +0000 2025","0","@qiaolinks NTKY YAAPPPP","1913605476148732299","","qiaolinks","in","","0","1","0","https://x.com/undefined/status/1913605476148732299","1872442895195877376",
"1913593640049610885","Sat Apr 19 14:00:51 +0000 2025","0","KONTOLLLL YG NGEDIT BERANI BANGET TAIII https://t.co/lKCD1VQUiZ","1913593640049610885","https://pbs.twimg.com/ext_tw_video_thumb/1913593591232098305/pu/img/o50Cd7gHUTd36aio.jpg","","in","","0","0","0","https://x.com/undefined/status/1913593640049610885","1872442895195877376",
"1913581461338538429","Sat Apr 19 13:27:03 +0000 2025","0","@croisaintt akhirnya melihatt maill ka ber lgii","1913585134017937447","","croisaintt","in","","0","1","0","https://x.com/undefined/status/1913585134017937447","1578956674572091393",
"1913520704777331199","Sat Apr 19 12:23:12 +0000 2025","0","@makikugii PFP LU KNP GITU. ","1913569068571058529","","makikugii","in","","0","1","0","https://x.com/undefined/status/1913569068571058529","1872442895195877376",
"1913520704777331199","Sat Apr 19 12:22:49 +0000 2025","0","@susuzoro ini lah definisi don't judge a book by its cover dn Astagfirullah namun sikap subhanallah","1913568968272707858","","susuzoro","in","","0","1","1","https://x.com/undefined/status/1913568968272707858","1872442895195877376",
"1913558594362159536","Sat Apr 19 11:41:35 +0000 2025","0","KENAPAA?? LEG DAYY?? ITUU?? CAPEKK?? BANGETT?? ANJIRRR???","1913558594362159536","","","in","","0","0","0","https://x.com/undefined/status/1913558594362159536","1300476966521331712",
"1913207180708262398","Sat Apr 19 11:11:27 +0000 2025","0","@micasazha @enginafess Zize nitip dong tag aku kalau udah ada yh","1913551008200081624","","micasazha","in","","0","0","0","https://x.com/undefined/status/1913551008200081624","1576377883416592385",
"1913539217189150745","Sat Apr 19 11:02:38 +0000 2025","9","@dr_dash250 Ubundi icyo nicyo nicyo gicyenewe kumenya ngo barazambukana kd bagiye kuzitehura ngo zize kuturasa ? Erega ntabgwo twabibagiwe ibindi #SDC yaratsinzwe #M23 ikwiye kubachajinga burikintu tu","1913548792869093689","","dr_dash250","in","","0","0","1","https://x.com/undefined/status/1913548792869093689","1802311313877594112",
"1913503570252730404","Sat Apr 19 10:50:16 +0000 2025","0","@isurebrec sama2 zize gore banget emang nih manga harus kuat mental kalo mau baca ","1913545678216643057","","isurebrec","in","","0","0","0","https://x.com/undefined/status/1913545678216643057","1339142191478763522",
"1913537574968168907","Sat Apr 19 10:43:40 +0000 2025","0","@arlechiw um hasilnya pasti kntl","1913544020024082518","","arlechiw","in","","0","1","1","https://x.com/undefined/status/1913544020024082518","1872442895195877376",
"1913503570252730404","Sat Apr 19 10:41:27 +0000 2025","0","@yoicshi KAK OSA THANKS UDAH BIKIN COMPARISON-NYA.... gw kayaknya blm sanggup buat bacanya....","1913543458884837451","","yoicshi","in","","0","1","0","https://x.com/undefined/status/1913543458884837451","1872442895195877376",
"1913508039904075790","Sat Apr 19 10:11:58 +0000 2025","0","@ciyomilk KM JG BUKANNYA CPDP YA","1913536042520760359","","ciyomilk","in","","0","0","0","https://x.com/undefined/status/1913536042520760359","1872442895195877376",
"1913520704777331199","Sat Apr 19 10:11:38 +0000 2025","0","@ciyomilk slmt YA!","1913535957208584582","","ciyomilk","in","","0","0","0","https://x.com/undefined/status/1913535957208584582","1872442895195877376",
"1913520704777331199","Sat Apr 19 10:11:30 +0000 2025","0","@mleyfs mau bangt? ","1913535922442031489","","mleyfs","in","","0","1","0","https://x.com/undefined/status/1913535922442031489","1872442895195877376",
"1913509249512251719","Sat Apr 19 10:11:17 +0000 2025","0","@mleyfs biasa tsundere emg dia ‼️","1913535868700340512","","mleyfs","in","","0","1","0","https://x.com/undefined/status/1913535868700340512","1872442895195877376",
"1913513750927446216","Sat Apr 19 10:11:05 +0000 2025","0","@juoyos katanya harus top up welkin dulu","1913535819933270139","","juoyos","in","","0","1","0","https://x.com/undefined/status/1913535819933270139","1872442895195877376",
"1913534465474699518","Sat Apr 19 10:10:54 +0000 2025","0","@ciyomilk rewel dikit gw CIUM","1913535770281038272","","ciyomilk","in","","0","0","0","https://x.com/undefined/status/1913535770281038272","1872442895195877376",
"1913534465474699518","Sat Apr 19 10:10:44 +0000 2025","0","@yanfqei mitsuki sega ISTRI KE 3 GW. dari manga Tashiro-kun Kimi tte Yatsu Wa ","1913535730661601777","","yanfqei","in","","0","0","0","https://x.com/undefined/status/1913535730661601777","1872442895195877376",
"1913534465474699518","Sat Apr 19 10:05:42 +0000 2025","0","kayak gini enaknya gue hamilin!!!","1913534465474699518","","","in","","0","2","0","https://x.com/undefined/status/1913534465474699518","1872442895195877376",
"1913531523648966892","Sat Apr 19 10:05:10 +0000 2025","0","@esceoffier NAKK","1913534330057667052","","esceoffier","hu","","0","1","0","https://x.com/undefined/status/1913534330057667052","1872442895195877376",
"1913514120827322379","Sat Apr 19 09:55:22 +0000 2025","0","@arlechiw kok pake ava lejen lagi? udah putus ma zize kah?","1913531862196122087","","arlechiw","in","","0","1","0","https://x.com/undefined/status/1913531862196122087","1850837143666765824",
"1913520704777331199","Sat Apr 19 09:11:44 +0000 2025","0","kayaknya malam ini mau opmoots hm","1913520881877565472","","isurebrec","in","","1","0","0","https://x.com/undefined/status/1913520881877565472","1872442895195877376",
"1913513750927446216","Sat Apr 19 09:11:26 +0000 2025","0","@juoyos lewat rumah gw","1913520808250712143","","juoyos","in","","0","1","0","https://x.com/undefined/status/1913520808250712143","1872442895195877376",
"1913520704777331199","Sat Apr 19 09:11:02 +0000 2025","0","syukuran buat yg ga kesapu!!!","1913520704777331199","","","in","","0","12","0","https://x.com/undefined/status/1913520704777331199","1872442895195877376",
"1913509249512251719","Sat Apr 19 09:03:35 +0000 2025","0","@arlechiw ENGGA! ","1913518831357870202","","arlechiw","in","","0","0","0","https://x.com/undefined/status/1913518831357870202","1872442895195877376",
"1913272896694399116","Sat Apr 19 09:00:25 +0000 2025","0","@Dboymuhangi @BalaamAteenyiDr @KagutaMuseveni @NUP_Ug @FDCOfficial1 @NRMOnline Kituufu naye mbade ngamba ekyo ki Balamu ekilowooza nti sente museveni zabagabira zize nga omuntu kyoka nga zaffe abawi bomusolo ela omubaka eyazilide teri kalulu","1913518033772990805","","Dboymuhangi","in","","0","1","0","https://x.com/undefined/status/1913518033772990805","1751606792486785025",
"1913516467921813970","Sat Apr 19 08:56:22 +0000 2025","0","@Crouch_khathi Yazi ngithenge inwele and usis Bekumele azi deliver kwathiwa ngeke zize cos igebengu kanjani njani ","1913517015937012170","","Crouch_khathi","in","","0","1","0","https://x.com/undefined/status/1913517015937012170","1183670298186604549",
"1913509249512251719","Sat Apr 19 08:55:10 +0000 2025","0","@arlechiw ngapain rep?","1913516712433209751","","arlechiw","in","","0","1","0","https://x.com/undefined/status/1913516712433209751","1872442895195877376",
"1913509249512251719","Sat Apr 19 08:25:31 +0000 2025","0","jgn pernah mau cpdp sama AYZI. ","1913509249512251719","","","in","","0","2","1","https://x.com/undefined/status/1913509249512251719","1872442895195877376",
"1913506965302771753","Sat Apr 19 08:17:03 +0000 2025","0","@esceoffier GA USAH DIBALES ITU","1913507119443149035","","esceoffier","in","","0","1","0","https://x.com/undefined/status/1913507119443149035","1872442895195877376",
"1913201975027732559","Sat Apr 19 08:16:09 +0000 2025","0","@arlechiw @mleyfs lu ngapain takut sm diri lo sendiri kocak!!","1913506892401545427","","arlechiw","in","","0","1","0","https://x.com/undefined/status/1913506892401545427","1872442895195877376",
"1913483858764276070","Sat Apr 19 07:13:53 +0000 2025","1","@MrRock_3 intiti ni zize hano","1913491225505681581","","MrRock_3","in","","0","0","0","https://x.com/undefined/status/1913491225505681581","1739116747729350656",
"1913486968572584146","Sat Apr 19 07:05:02 +0000 2025","0","@labradortvr tapi takut gasi secara finansial aja beda bgt. takutnya nanti ada ketimpangan sosial ","1913488997470605793","","labradortvr","in","","0","1","0","https://x.com/undefined/status/1913488997470605793","1400444216266805251",
"1913486391830544569","Sat Apr 19 06:54:41 +0000 2025","0","gatahann lucuu bangett","1913486391830544569","","","in","","0","0","0","https://x.com/undefined/status/1913486391830544569","1578956674572091393",
"1913478073464566208","Sat Apr 19 06:53:06 +0000 2025","0","@mbanenoy iyatauu herann bangett sma org yg gtu tuh","1913485992616726551","","mbanenoy","in","","0","0","0","https://x.com/undefined/status/1913485992616726551","1578956674572091393",
"1913478073464566208","Sat Apr 19 06:21:38 +0000 2025","2","ga etis aja gtu fancam org lu tindis pake wm lu boleh aja up tpi gausa di kasi wm kan bisa? lagian orgnya udh baik hati loh ngasih fancam secara percuma tnpa wm buat wlpp atau buat koleksi kalian yg blm bisa nnton lngsung kan?","1913478073464566208","","","in","","0","1","0","https://x.com/undefined/status/1913478073464566208","1578956674572091393",
