"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1917415514265247875","Wed Apr 30 23:48:56 +0000 2025","0","@CNNIndonesia Heheheh tinggal nonton orang2 yg sok bngt fitnah sana sini dan sudah adil posisi rakyat ketemu rakyat.. ayo pak semangat keparingan sehat nggih... love pak Jokowi .. bentar LG malu tuhhhhh","1917727901732200551","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1917727901732200551","566890240",
"1917503095271219315","Wed Apr 30 23:48:54 +0000 2025","1","@__PASMANTAP @UGMYogyakarta @jokowi Siihh koq jd adu domba UGM sama jokowigrombilan org² pinter....pinter ngadu domba","1917727893653971363","","__PASMANTAP","in","","0","0","0","https://x.com/undefined/status/1917727893653971363","171505851",
"1917463580477382916","Wed Apr 30 23:48:52 +0000 2025","28","@anasurbaningrum Itu bukan sukses pak anas...tp mau adu domba rakyat..buktinya sdh ada kelompok masyarakat pro jokowi yg melapor..knp ada org selain jokowi ikut melapor pd hal tdk ada kerugian apa2.klo sy sih lbh percaya ahli digital forensik &amp; tmn2 nya dr pada kelompok pro.","1917727885055647804","","anasurbaningrum","in","","0","10","1","https://x.com/undefined/status/1917727885055647804","1692320388574003203",
"1917161826028322859","Wed Apr 30 23:48:45 +0000 2025","1","@Zay34562 adili jokowi! https://t.co/cCcFXK8A8z","1917727856823787645","https://pbs.twimg.com/media/Gp0jUsQaoAAA9ke.jpg","Zay34562","in","","0","0","0","https://x.com/undefined/status/1917727856823787645","37577704",
"1917374315022188731","Wed Apr 30 23:48:35 +0000 2025","0","@DokterTifa @grok kenapa jokowi ijazah nya palsu tapi foto di ijazah nya mirip banget dengan dia?","1917727814247407846","","DokterTifa","in","","0","1","0","https://x.com/undefined/status/1917727814247407846","3171454284",
"1917596445324226839","Wed Apr 30 23:48:24 +0000 2025","3","@MardiSiswoyo15 @kompascom Knp jokowi yang di salahkan tanya prabowo dong. Mereka kira prabowo orang bodoh milih gibran asal comot doang??","1917727770119135629","","MardiSiswoyo15","in","","0","0","0","https://x.com/undefined/status/1917727770119135629","2801246222",
"1917710520985022878","Wed Apr 30 23:48:16 +0000 2025","0","@sihaan99 JOKOWI KKN DI MANA UGM GK BISA JWB","1917727733897126384","","sihaan99","in","","0","0","0","https://x.com/undefined/status/1917727733897126384","1459664329402290177",
"1917727707330175184","Wed Apr 30 23:48:09 +0000 2025","0","Gara-gara anda hi @jokowi NKRI dirusak disegala bidang","1917727707330175184","","","in","","0","0","0","https://x.com/undefined/status/1917727707330175184","344063362",
"1916269203633639913","Wed Apr 30 23:47:52 +0000 2025","1","@jokowi JUJUR itu simpel BOHONG itu ruwet","1917727634601173008","","jokowi","in","","0","0","0","https://x.com/undefined/status/1917727634601173008","298356808",
"1917159878331891982","Wed Apr 30 23:47:38 +0000 2025","1","@ZulkifliLubis69 @jokowi Mari kita Kampanyekan gerakan menunjukkan ijazah asli. Ijazah asli bukan rahasia tapi merupakan kebanggaan kenapa harus disembunyikan kalau memang ada","1917727575927054536","","ZulkifliLubis69","in","","0","0","1","https://x.com/undefined/status/1917727575927054536","1644886838543523841",
"1917463580477382916","Wed Apr 30 23:47:31 +0000 2025","0","@anasurbaningrum Adu data ahli jokowi dan ahli-ahli Rismon CS Di pengadilan.atau undang ahli luar negeri kalau ahli dari bareskrim kami ragu mereka masih segan sama mukidi","1917727547141546123","","anasurbaningrum","in","","0","0","0","https://x.com/undefined/status/1917727547141546123","1483815955667238913",
"1917727437468885049","Wed Apr 30 23:47:05 +0000 2025","0","Kejanggalan ijasah Jokowi kok makin bnyk.Bgmn bisa @UGMYogyakarta mngakui bhw Jokowi lulusan UGM? Tim pembela Jokowi tentu secara logika SULIT utk menangkal kejanggalan tsb. Kecuali tidak waras. @KRMTRoySuryo https://t.co/7cunahiY4t","1917727437468885049","https://pbs.twimg.com/ext_tw_video_thumb/1917727381684715520/pu/img/RK8zAnOTBF7y8BXI.jpg","","in","","0","0","0","https://x.com/undefined/status/1917727437468885049","1639157189792378882",
"1917431437537730911","Wed Apr 30 23:46:45 +0000 2025","0","@xquitavee @DokterTifa @SianiparRismon @KRMTRoySuryo2 @jokowi @alisyarief @DianSandiU Biang kegaduhan yg sesungguhnya!","1917727354627186872","","MoennybN","in","","0","0","0","https://x.com/undefined/status/1917727354627186872","1551942445612646401",
"1917569626931695714","Wed Apr 30 23:46:34 +0000 2025","21","@AlineAl85171985 @democrazymedia Kau tau siapa yg lbh goblog dr jokowi? Ya itu jongos kacung dan pemujanya","1917727306531102909","","AlineAl85171985","in","","0","0","1","https://x.com/undefined/status/1917727306531102909","1316635397133234176",
"1917481121039933734","Wed Apr 30 23:46:22 +0000 2025","1","@PaltiWest2024 Ooo kirain mobil pribadi Punya perusahaan to Logikanya sih yang pukimak itu manajemen nya bukan pemilik saham nya. Tpi demi mendiskreditkan Jokowi ya kau berusaha menghilangkan pengetahuan mu lae..","1917727255926825139","","PaltiWest2024","in","","0","0","0","https://x.com/undefined/status/1917727255926825139","1603595632941232128",
"1917555126338019423","Wed Apr 30 23:45:43 +0000 2025","0","@MurtadhaOne1 Mampus... Media corong jokowi","1917727095662469563","","MurtadhaOne1","in","","0","0","0","https://x.com/undefined/status/1917727095662469563","99281239",
"1917416722396766500","Wed Apr 30 23:45:38 +0000 2025","0","@WidasSatyo Yg paling sus yg promote dia pro jokowi bjir","1917727074888081450","","WidasSatyo","in","","0","0","0","https://x.com/undefined/status/1917727074888081450","770727644",
"1916841327356154098","Wed Apr 30 23:45:26 +0000 2025","0","@Mdy_Asmara1701 Warga Rempang yang merasa dirugikan boleh minta ganti rugi ke Bahlil dan Jokowi.","1917727020613788099","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/1917727020613788099","1661260827843006464",
"1917451710467027214","Wed Apr 30 23:45:18 +0000 2025","0","@RomitsuT pak jokowi 2x presiden dipilih langsung rakyat anda siapa? anda masih jauh","1917726987726250240","","RomitsuT","in","","0","0","0","https://x.com/undefined/status/1917726987726250240","1435869929572483079",
"1917197712090632427","Wed Apr 30 23:45:13 +0000 2025","0","@Suryaha36330686 @HinalangJaya863 @xquitavee @alisyarief @jokowi Pembela mantan presiden yg paling tebal muka krn deretan dusta nya gak kehitung.","1917726968478589392","","Suryaha36330686","in","","0","0","0","https://x.com/undefined/status/1917726968478589392","831060979",
"1917726924299993525","Wed Apr 30 23:45:03 +0000 2025","0","Ahai... Terus bagaimana dengan Bambang Tri dan Gusnur yang telah dipenjara karena kau @jokowi tidak mau menunjukkan ijazahmu? #JokowiPenipuIjazah","1917726924299993525","","","in","","0","0","0","https://x.com/undefined/status/1917726924299993525","286414340",
"1917468690750361622","Wed Apr 30 23:44:26 +0000 2025","0","@hasyimmah Awalnya saya mikirnya begitu tapi begitu lihat si bahlil S3 setahun doang di UI &amp; disertasinya yg ngejiplak skripsi mahasiswa UIN tapi nggak di-DO malah ditangguhkan doang &amp; UI membela bahlil ya bukan nggak mungkin UGM ngelakuin hal yang sama ke Jokowi (ngebela jokowi)","1917726772218786235","","hasyimmah","in","","0","0","0","https://x.com/undefined/status/1917726772218786235","1568958942461722630",
"1917692203566260477","Wed Apr 30 23:44:13 +0000 2025","0","@STresnowati1 @SBYudhoyono @prabowo @aniesbaswedan @mohmahfudmd @DokterTifa Sudah persidangan ke 2 @jokowi masih belum punya text naskah utk bisa dibaca di muka Hakim. Tak mampu menjelaskan fakta dirinya akan tak tercantum dikoran hsl sipenmaru 1980 gmn bisa jd mahasiswanya? @jokowi lemah berargumen ayo desak Hakim panggil paksa https://t.co/Nuh6y4zDVs","1917726718317715861","","STresnowati1","in","","0","0","0","https://x.com/undefined/status/1917726718317715861","1904253254172852224",
"1917431437537730911","Wed Apr 30 23:43:57 +0000 2025","0","@xquitavee @DokterTifa @SianiparRismon @KRMTRoySuryo2 @jokowi @alisyarief @DianSandiU Segala cara ditempuh hanya agar tidak menunjukkan ijazah aslinya!","1917726647937294463","","xquitavee","in","","0","1","0","https://x.com/undefined/status/1917726647937294463","1551942445612646401",
"1917435115275444298","Wed Apr 30 23:43:54 +0000 2025","1","@yaniarsim @jokowi Justru karna Palsu makanya @jokowi pakai Tim Hukumnya dan Melapor Mereka akan bekerja keras untuk mencari cara biar jokowi Selamat dari Jeratan Hukum.. Percayalah semua Mnipulasi akan dilakukan Logika Akal Sehat","1917726637757734961","","yaniarsim","in","","0","0","0","https://x.com/undefined/status/1917726637757734961","1325827135529840640",
"1917542401801072903","Wed Apr 30 23:43:54 +0000 2025","8","@is_pelssy cuma Jokowi yg dipermasalahkan ijazahnya sementara ijazah presiden lain gak pernah dipertanyakan ini terjadi karena wi wok the tok not onle tok de tok masa lulusan UGM bahasa enggresnya begitu sekedar bahasa enggres basic aja kacau ","1917726637497680200","","is_pelssy","in","","0","0","0","https://x.com/undefined/status/1917726637497680200","1315461519681830912",
"1917374315022188731","Wed Apr 30 23:43:54 +0000 2025","0","@DokterTifa Ijasah ini yg ngasih liat jokowi ato sengaja d sebar orng y?","1917726637216653457","","DokterTifa","in","","0","0","0","https://x.com/undefined/status/1917726637216653457","1605748180519333888",
"1917620525918281772","Wed Apr 30 23:43:52 +0000 2025","0","@kompascom Hoax ini! Indonesia negara besar negara kaya negara terang negara tidak tunduk dengan asing negara berdiri di kaki sendiri negara ekonomi maju dan negara hebat. Hidup jokowi ","1917726629885010436","","kompascom","in","","0","0","0","https://x.com/undefined/status/1917726629885010436","1227071159713157120",
"1917726563275268438","Wed Apr 30 23:43:36 +0000 2025","0","Gejala panic state cari deking polisi.Abisnya pak @prabowo no coment sih. Brani gak @ListyoSigitP adu argument ilmiah teknologi informatika.Kau suruh @jokowi bayar ahli nya dari Antartika mungkin pinguin bisa sulap itu ijazah nya ","1917726563275268438","","","in","","0","0","0","https://x.com/undefined/status/1917726563275268438","1603746480707104768",
"1917431437537730911","Wed Apr 30 23:43:35 +0000 2025","0","@siompulandak @xquitavee @DokterTifa @SianiparRismon @KRMTRoySuryo2 @jokowi @alisyarief @DianSandiU Ya kau itu lawak ibarat gni lu beli foto org yg lu ga suka trus foto itu lu injek2 dan bakar Rugi duit krn beli rugi tenaga klo bukan PEKOK apa namanya?","1917726558795751918","","siompulandak","in","","0","0","0","https://x.com/undefined/status/1917726558795751918","1316635397133234176",
"1917508054607880304","Wed Apr 30 23:43:30 +0000 2025","0","@ChovaMelians26 @jokowi mantap p Jokowi .. para pemfitnah layak dipenjara","1917726534879830309","","ChovaMelians26","in","","0","0","0","https://x.com/undefined/status/1917726534879830309","1152922855",
"1917726526256341322","Wed Apr 30 23:43:28 +0000 2025","0","Ternak Jokowi masih Konsisten membela pencipta ESEMKA ","1917726526256341322","","","in","","0","0","0","https://x.com/undefined/status/1917726526256341322","1869995130742362112",
"1917193529484607879","Wed Apr 30 23:43:27 +0000 2025","0","@geloraco Tai Iq jengkol suruh jadi presiden ntar negara sdh hancur oleh jokowi dan kroninya","1917726523798479004","","geloraco","in","","0","0","0","https://x.com/undefined/status/1917726523798479004","1764657859491733504",
"1917415514265247875","Wed Apr 30 23:43:26 +0000 2025","0","@ibnusahid2 @destianmaru @CNNIndonesia Lah laporan Pak Jokowi bukan serta merta keharusan beliau membuktikan ijasah dia. jgn DUNGU Laporan beliau terkait pasal pencemaran nama baik dan tuduhan palsu. Siapa yg menuduh ijasah palsu dia yg membuktikannya bukan sebaliknya!","1917726517406359630","","ibnusahid2","in","","0","4","0","https://x.com/undefined/status/1917726517406359630","981080085229793280",
"1917726380323922408","Wed Apr 30 23:42:53 +0000 2025","2","Ruwet...ruwet...ruwet... Saat menjabat &amp; stlhnya... Masih bikin ruwet... Ijazah jokowi bikin ruwet... Seruwet keluarganya...","1917726380323922408","","","in","","0","0","0","https://x.com/undefined/status/1917726380323922408","405628816",
"1917620525918281772","Wed Apr 30 23:42:44 +0000 2025","0","@kompascom Hidup Jokowi ","1917726343514710396","","kompascom","in","","0","0","0","https://x.com/undefined/status/1917726343514710396","1686747209474228225",
"1917594853904368123","Wed Apr 30 23:42:28 +0000 2025","2","@xquitavee @jokowi @DokterTifa Bagaimana perasaan anda Dog. @DokterTifa ? Siap-siap bawa perbekalan untuk tinggal di hotel prodeo....... Ya wanita 74L4n9!!!!","1917726276028411928","","xquitavee","in","","0","1","0","https://x.com/undefined/status/1917726276028411928","1892094280241643521",
"1917462961461026910","Wed Apr 30 23:42:24 +0000 2025","2","@aewin86 @jokowi Polisi gak punya legalitas apalagi kompetensi utk menentukan keaslian ijazah. Tapi boleh jd akan selalu menjadi bagian utk membungkan suara² yg sangsi dg keaslian ijazah jkw krn jokowi terbukti muka badak suka menipu dan bicara ngibul didepan publik.","1917726260144529444","","aewin86","in","","0","0","0","https://x.com/undefined/status/1917726260144529444","831060979",
"1917562815281520958","Wed Apr 30 23:42:18 +0000 2025","0","@hellfiend833103 @Kaki_langit07 @alisyarief @jokowi Isi akun @Kaki_langit07 ini komenan nya mencaci anies.","1917726233925935193","","hellfiend833103","in","","0","0","0","https://x.com/undefined/status/1917726233925935193","1801994255650664448",
"1917567919468470714","Wed Apr 30 23:42:14 +0000 2025","4","@Nicho_Silalahi @jokowi Dari awal hrsnya dia dg bijak menunjukkan ijasah yg disangsikan itu bhkn semestinya tidak perlu ada penahanan utk Bambang Tri Skrg makin blunder Krn narasi2 absurd si paling lawyer dg menyebut Roy Suryo dkk dg tuduhan telah memfitnah","1917726218390233397","","Nicho_Silalahi","in","","0","6","1","https://x.com/undefined/status/1917726218390233397","1428002673815482369",
"1917463580477382916","Wed Apr 30 23:42:14 +0000 2025","0","@ululagamani993 @anasurbaningrum Dan akhirnya Jokowi menang (dimenangkan) di pengadilan.. reputasi dia kembali naik dan Gibran melenggang di 2029.. Jokowi Pintar ....","1917726216590877010","","ululagamani993","in","","0","0","0","https://x.com/undefined/status/1917726216590877010","1811410460618653696",
"1917715040297443424","Wed Apr 30 23:42:05 +0000 2025","0","@UmarHasibuan__ Ga ada dari sejak pilkada DKI juga saya udah ga percaya sawa Jokowi Ahok ","1917726181039956145","","UmarHasibuan__","in","","0","0","0","https://x.com/undefined/status/1917726181039956145","1794374917779247105",
"1917468690750361622","Wed Apr 30 23:42:04 +0000 2025","0","@hasyimmah Bro @grok payah klo ditanya ijazah @UGMYogyakarta pak jokowi sakit gigi ","1917726177315414426","","WongDes90513142","in","","0","0","0","https://x.com/undefined/status/1917726177315414426","1241734809182859264",
"1917471166832468130","Wed Apr 30 23:41:59 +0000 2025","0","@ZulkifliLubis69 @jokowi @UGMYogyakarta Dia Kasmojo dosen teknologi kayu atau tukang Kusen ","1917726156465565987","","ZulkifliLubis69","in","","0","0","0","https://x.com/undefined/status/1917726156465565987","1564052553645850624",
"1917726149482012993","Wed Apr 30 23:41:58 +0000 2025","0","Ya memang kenapa? Kau pikir seorang ayah gak boleh menaiki mobil anaknya? Apa Jokowi melanggar hukum? Kerja kau Guntur cuma cari kesalahan orang. Kau BERKACADIRI DULU ! Gak punya bahan lain yg cerdas untuk jadi isu?","1917726149482012993","","","in","","0","0","0","https://x.com/undefined/status/1917726149482012993","1757794447130329088",
"1917569626931695714","Wed Apr 30 23:41:28 +0000 2025","0","@democrazymedia Pak Jokowi memang beda dan spesial. Seperti slogan Mercedes: Unlike any other.","1917726022482682119","","democrazymedia","in","","0","0","0","https://x.com/undefined/status/1917726022482682119","85532431",
"1917503095271219315","Wed Apr 30 23:41:26 +0000 2025","0","@__PASMANTAP @UGMYogyakarta @jokowi Nanti klo sdh ada putusan Pengadilan akan jelas yg lumuri kotoran itu alumni yg mana yg mantan presiden atau pakar abal² itu secara tdk langsung klo ini tuduhan fitnah maka yg katanya pakar itu hancur kredibilitasnya dan gak dipercaya sejagat raya ...","1917726015314682099","","__PASMANTAP","in","","0","0","0","https://x.com/undefined/status/1917726015314682099","1603719146281537536",
"1917611111018553496","Wed Apr 30 23:41:22 +0000 2025","4","@yusuf_dumdum @tekarok007 Begitulah kacung2 Jokowi kalau udah terpojok berusaha ngeles dan menghasut untuk demo ","1917725998059249778","","yusuf_dumdum","in","","0","1","0","https://x.com/undefined/status/1917725998059249778","1628114273389137920",
"1917715040297443424","Wed Apr 30 23:41:09 +0000 2025","35","@UmarHasibuan__ Kotak2 kita bang klepek2 awak dibuat citra jokowi ahok dulu. https://t.co/ein6F0qYcI","1917725945303302242","https://pbs.twimg.com/media/Gp0hlZvaYAI76mS.jpg","UmarHasibuan__","in","","0","3","0","https://x.com/undefined/status/1917725945303302242","498469927",
"1917620525918281772","Wed Apr 30 23:41:00 +0000 2025","0","@kompascom @msaid_didu Hidup jokowi hidup jokowi hidup jokowi Mamam tuh!!!","1917725908619911239","","kompascom","in","","0","0","0","https://x.com/undefined/status/1917725908619911239","1695093786580602880",
"1917579602769371170","Wed Apr 30 23:40:59 +0000 2025","0","@xquitavee @DokterTifa Ta bisa bayangkan apa jadinya jika ijazah Jokowi terbukti palsu ... Dunia akan mencibir kebodohan bangsa Indonesia","1917725902303289708","","xquitavee","in","","0","1","0","https://x.com/undefined/status/1917725902303289708","2298236196",
"1917513836229452089","Wed Apr 30 23:40:33 +0000 2025","0","@BiLLRaY2019 Hidup jokowi.... Hidup jokowi...","1917725794828443818","","BiLLRaY2019","in","","0","0","0","https://x.com/undefined/status/1917725794828443818","1622897144465330176",
"1917725777547911350","Wed Apr 30 23:40:29 +0000 2025","0","Apa hubungan ijazah palsu dgn. Pendukung Jokowi kok ngamuk","1917725777547911350","","","in","","0","0","0","https://x.com/undefined/status/1917725777547911350","1313788225543053313",
"1917542401801072903","Wed Apr 30 23:40:28 +0000 2025","0","@AkaiShopell @Andi_Rubby @is_pelssy @jokowi Ya mn masuk akal wong diakal akali ya iso la","1917725771445199031","","AkaiShopell","in","","0","0","0","https://x.com/undefined/status/1917725771445199031","1456938294248312841",
"1917725728696852513","Wed Apr 30 23:40:17 +0000 2025","0","Sudah saatnya cuci gudang semua pejabat di masa Jokowi di investigasi proses jk terbukti korupsi dan ganti dg SDM yg bersih dan jujur","1917725728696852513","","","in","","0","0","0","https://x.com/undefined/status/1917725728696852513","587395139",
"1917060166429904901","Wed Apr 30 23:40:16 +0000 2025","0","@saidi_sudarsono Jadi ingat berita Minggu lalu pengacara lupa namanya gugat ijazah Jokowi trus sekarang udah mundur karena ada kasus ternyata ijazahnya sendiri yg palsu.. wkwkwkwkwkw","1917725722229235809","","saidi_sudarsono","in","","0","0","0","https://x.com/undefined/status/1917725722229235809","166413082",
"1917620525918281772","Wed Apr 30 23:39:55 +0000 2025","0","@susipudjiastuti @kompascom Hasil karya Pak Jokowi 10 tahun ? @jokowi @kaesangp","1917725632907337892","","susipudjiastuti","in","","0","0","0","https://x.com/undefined/status/1917725632907337892","1017571640",
"1917715040297443424","Wed Apr 30 23:39:36 +0000 2025","1","@UmarHasibuan__ Gak ada Om gw sudah punya filling dr 2012 kalau Jokowi gak pernah jujur jadi blm pernah memilih Jokowi dr pemilihan apapun dan sekarang terbukti.","1917725554650014110","","UmarHasibuan__","in","","0","0","0","https://x.com/undefined/status/1917725554650014110","1593150876167770113",
"1917516778407682207","Wed Apr 30 23:39:31 +0000 2025","0","@democrazymedia Emang itu cita citanya biar rakyat miskin bisa memuja mujinya dan keluarganya bisa berkuasa seterusnya. Ptavoeo macan asia saja keok di hadapannya. Hidup Jokowi... Hidup Jokowi... Ndasmu gelap.","1917725532780982424","","democrazymedia","in","","0","0","0","https://x.com/undefined/status/1917725532780982424","1622897144465330176",
"1917662241828266035","Wed Apr 30 23:39:30 +0000 2025","2","@madu_shif4 @geloraco Terima kasih pa @jokowi . 'Nunggak Pajak Orang Hebat'.","1917725529920397444","","madu_shif4","in","","0","0","0","https://x.com/undefined/status/1917725529920397444","1603868435762401280",
"1917542401801072903","Wed Apr 30 23:39:25 +0000 2025","0","@Andi_Rubby @is_pelssy @jokowi Tenang masih ada 11 rb trilliun dikantong","1917725510467215460","","Andi_Rubby","in","","0","0","0","https://x.com/undefined/status/1917725510467215460","1456938294248312841",
"1917594853904368123","Wed Apr 30 23:39:05 +0000 2025","0","@xquitavee @jokowi @DokterTifa Di pengadilan nanti yang seru mungkin akan sampai uji forensik. Semoga ujinya dilakukan oleh ahli yg independen bila perlu ahli2nya dari luar. Nonton sidang sambil gelar tikar dan seruput kopi...","1917725424458817709","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1917725424458817709","3223957736",
"1917433066831896590","Wed Apr 30 23:39:04 +0000 2025","0","@Andiarief__ Pembuktian yang mudah sekali itu suruh jokowi tunjukkan saja ijasah yang dia akui asli. Karena dia pejabat publik dan pembuktian itu adalah sangat kristal sekali.","1917725421329854972","","Andiarief__","in","","0","0","0","https://x.com/undefined/status/1917725421329854972","1811799237400887296",
"1917725348579664095","Wed Apr 30 23:38:47 +0000 2025","7","padahal dulu yg paling gacor pormosiin Jokowi di 2013 &amp; 2014 hehehehe","1917725348579664095","","","in","","0","0","0","https://x.com/undefined/status/1917725348579664095","1579368380662185984",
"1917577028527874084","Wed Apr 30 23:38:44 +0000 2025","0","@NenkMonica Ini adlh cara pmbungkaman ala Jokowi!!!","1917725335761871348","","NenkMonica","in","","0","0","0","https://x.com/undefined/status/1917725335761871348","1602332326549065728",
"1917507937217769749","Wed Apr 30 23:38:31 +0000 2025","2","@kompascom Layak di adili si Jokowi ini krn telah menghasut memecah belah anak bangsa untuk selanjutnya diberikan sangsi hukum setimpal pada keluarga nya.","1917725284079656971","","kompascom","in","","0","0","0","https://x.com/undefined/status/1917725284079656971","1683694161722245120",
"1917266452614373410","Wed Apr 30 23:38:26 +0000 2025","0","@MasBRO_back Ini yg dukung jokowi. Klian kan yg dukung grombolan kalah &amp; grombolan kuadraliun","1917725260029517931","","MasBRO_back","in","","0","0","0","https://x.com/undefined/status/1917725260029517931","171505851",
"1917175371461722566","Wed Apr 30 23:38:09 +0000 2025","0","@powerangerpink7 @sarwonobs @DokterTifa @jokowi Logikanya mereka yang tidak pernah megang ijazah jokowi kok berani bilang ijazah jokowi palsu kedua mereka juga tidak percaya Klrafirkasi UGM ketiga mereka ambi foto copy l ijazah jokowi dr internet salah satu unggahan seseorang.. Kata cak lontong MIKIR","1917725188445331617","","powerangerpink7","in","","0","0","0","https://x.com/undefined/status/1917725188445331617","2801246222",
"1917594853904368123","Wed Apr 30 23:37:45 +0000 2025","1","@kardiman2000 @xquitavee @jokowi @DokterTifa Betul Sekali...kl dalam hati sudah disii kebencian..ya selalu sakit hati. Pengikut Panci dan Dokter Gadungan","1917725089694638196","","kardiman2000","in","","0","0","2","https://x.com/undefined/status/1917725089694638196","1798139105257385984",
"1917161826028322859","Wed Apr 30 23:37:12 +0000 2025","1","@Zay34562 Belanda dan Jepang juga boss yg dituntut pasti didukung 100% rakyat karena udah menjajah kita... kalo Jokowi mau dituntut bayar hutang udah jadi jalan bendungan pelabuhan bansos...mikir dikit aja gak usah banyak...","1917724948736659885","","Zay34562","in","","0","0","0","https://x.com/undefined/status/1917724948736659885","1699751555971608576",
"1917631727230743036","Wed Apr 30 23:37:03 +0000 2025","1","@STresnowati1 @prabowo Bangsat Jokowi..!!!","1917724911940034645","","STresnowati1","in","","0","0","1","https://x.com/undefined/status/1917724911940034645","1745418177142808576",
"1917431437537730911","Wed Apr 30 23:36:52 +0000 2025","0","@xquitavee @DokterTifa @SianiparRismon @KRMTRoySuryo2 @jokowi @alisyarief @DianSandiU Kata UGM ijazahnya hilang kok tiba2 ijazahnya ada ? atau baru dibuat ?","1917724865483923601","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1917724865483923601","2266135086",
"1917724863281914250","Wed Apr 30 23:36:51 +0000 2025","1","Tangan gua cepet bngt balesin twit2 orang wkwk mulai dari parfum kucing ijazah Jokowi gambar alat kelamin perbelokan dll Ternyta gua antusiasnya tinggi sama berbagai hal anj","1917724863281914250","","","in","","0","0","0","https://x.com/undefined/status/1917724863281914250","1777976460642562048",
"1917491566429757508","Wed Apr 30 23:36:49 +0000 2025","0","@fadeel_aulian @ApriliaLin Kalo asli urusan ini tidak akan berkepanjangan..Jokowi sudah menyelesaikan sejak dulu Bambang Tri Sugi nur mnggugat .. tapi knyatanya Bambang Tri Sugi nur di penjara bukan masalh ijazah tapi pencemaran nama baik..yg sekarang pun pasti sama kasus ijazah tak akan pernah di ungkap","1917724855472120259","","fadeel_aulian","in","","0","0","0","https://x.com/undefined/status/1917724855472120259","1685201132296237057",
"1917431437537730911","Wed Apr 30 23:36:45 +0000 2025","1","@herimaryadi6 @xquitavee @DokterTifa @SianiparRismon @KRMTRoySuryo2 @jokowi @alisyarief @DianSandiU Biasa pemain sinetron ","1917724836882964820","","herimaryadi6","in","","0","0","0","https://x.com/undefined/status/1917724836882964820","1238642208011505664",
"1917723041800544705","Wed Apr 30 23:36:40 +0000 2025","0","@pandji Kesaktiannya sudah bisa menandingi Pak Luhut sama Pak Jokowi belum Bang?","1917724817161347203","","pandji","in","","0","0","0","https://x.com/undefined/status/1917724817161347203","1061454508172034048",
"1917594853904368123","Wed Apr 30 23:36:18 +0000 2025","0","@Nndraee07 @xquitavee @jokowi @DokterTifa @prabowo Dasar Koplak..Pengikut Dokter Gadungan sama Panci ya...","1917724724580475015","","Nndraee07","in","","0","0","0","https://x.com/undefined/status/1917724724580475015","1798139105257385984",
"1917567919468470714","Wed Apr 30 23:36:16 +0000 2025","0","@Nicho_Silalahi @jokowi ngatain hambalan mangkrak apa kabar ikn? gila sih sama pemujanya mulyono akal pikiran nya kemana","1917724716078620894","","Nicho_Silalahi","in","","0","0","0","https://x.com/undefined/status/1917724716078620894","1637095341848944640",
"1917594853904368123","Wed Apr 30 23:36:11 +0000 2025","0","@xquitavee @jokowi @DokterTifa Jongos2 jokowi pd goblok info penting pihak tangan ghaib jokowi mau minta damai aja ga tau... Pihak2 yg pd takut","1917724694498926721","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1917724694498926721","1603596208383332358",
"1917516778407682207","Wed Apr 30 23:36:08 +0000 2025","0","@democrazymedia Perasaan di era jokowi gua lebih makmur dibandingkan era mak banteng","1917724680917766198","","democrazymedia","in","","0","0","0","https://x.com/undefined/status/1917724680917766198","1795972271611486208",
"1917471166832468130","Wed Apr 30 23:36:04 +0000 2025","1","@ZulkifliLubis69 @jokowi @UGMYogyakarta sakaratul maut nya pasti keren ini besok","1917724667084955988","","ZulkifliLubis69","in","","0","0","0","https://x.com/undefined/status/1917724667084955988","617914670",
"1917543742699102591","Wed Apr 30 23:35:52 +0000 2025","0","@neVerAl0nely Kahiyang karena mobil punya dia yg dipakai jokowi ternyata belum bayar pajak.","1917724616912691513","","neVerAl0nely","in","","0","0","0","https://x.com/undefined/status/1917724616912691513","1247727371194527745",
"1917506878076248572","Wed Apr 30 23:35:50 +0000 2025","0","@neVerAl0nely Ya memang ringan bagi orang yang punya ijazah asli. Hidup jokowi ","1917724608570220902","","neVerAl0nely","in","","0","0","0","https://x.com/undefined/status/1917724608570220902","1227071159713157120",
"1917456816780509354","Wed Apr 30 23:35:36 +0000 2025","0","@ZulkifliLubis69 @jokowi Kok goblok lu min wkwkwk","1917724547861864736","","ZulkifliLubis69","in","","0","0","0","https://x.com/undefined/status/1917724547861864736","3324327674",
"1917516997681897612","Wed Apr 30 23:35:33 +0000 2025","0","@LexWu_13 @jokowi @DPR_RI DIAM SAJA??? BANGSAT KALIAN","1917724536323334377","","LexWu_13","in","","0","0","0","https://x.com/undefined/status/1917724536323334377","1569878294509789184",
